chr1	1019276	1019776	-0.020379066	1.17
chr10	29449156	29449250	0.003332138	4.0
chr12	49966932	49967728	0.0016431808	-2.248
chr14	22556999	22557483	-0.017165184	1.401
chr14	106564201	106564275	0.006999016	-4.17
chr16	10256830	10257260	-0.02303505	1.158
chr17	3602688	3602760	-0.05736065	1.322
chr17	34361633	34361717	-0.05830574	-4.907
chr17	82494711	82494907	0.0	2.907
chr19	49443573	49444053	-0.009345055	1.348
chr2	113979627	113979899	0.056524277	-2.678
chr3	43996358	43996504	-0.087225914	-2.0
chr9	20941237	20941311	-0.050225258	-3.248